LPCHMCBP_00634	1816
LPCHMCBP_00635	2370
LPCHMCBP_00636	29025
LPCHMCBP_00637	3240
LPCHMCBP_00638	5403
LPCHMCBP_00639	547
LPCHMCBP_00640	1956
LPCHMCBP_00641	1177
LPCHMCBP_00642	641
LPCHMCBP_00643	2839
LPCHMCBP_00644	1279
LPCHMCBP_00645	19
LPCHMCBP_00646	3900
LPCHMCBP_00647	1910
LPCHMCBP_00648	448
LPCHMCBP_00649	204
LPCHMCBP_00650	6704
LPCHMCBP_00651	3772
LPCHMCBP_00652	689
LPCHMCBP_00653	3761
LPCHMCBP_00654	9047
LPCHMCBP_00655	20506
LPCHMCBP_00656	3186
LPCHMCBP_00657	14581
LPCHMCBP_00658	3083
LPCHMCBP_00659	3
LPCHMCBP_00660	4092
LPCHMCBP_00661	1924
LPCHMCBP_00662	1883
LPCHMCBP_00663	30246
LPCHMCBP_00664	2531
LPCHMCBP_00665	2206
LPCHMCBP_00666	2656
LPCHMCBP_00667	2882
LPCHMCBP_00668	734
LPCHMCBP_00669	324
LPCHMCBP_00670	139
LPCHMCBP_00671	1
LPCHMCBP_00672	81
LPCHMCBP_00673	410
LPCHMCBP_00674	414
LPCHMCBP_00675	48
LPCHMCBP_00676	65
LPCHMCBP_00677	4
LPCHMCBP_00678	94
LPCHMCBP_00679	562
LPCHMCBP_00680	399
LPCHMCBP_00681	29
LPCHMCBP_00682	10
LPCHMCBP_00683	23
LPCHMCBP_00684	67
LPCHMCBP_00685	22732
LPCHMCBP_00686	2908
LPCHMCBP_00687	1041
LPCHMCBP_00688	642
LPCHMCBP_00689	2140
LPCHMCBP_00690	3301
LPCHMCBP_00691	1326
LPCHMCBP_00692	54098
LPCHMCBP_00693	16997
LPCHMCBP_00694	8221
LPCHMCBP_00695	5885
LPCHMCBP_00696	5900
LPCHMCBP_00697	5974
LPCHMCBP_00698	8077
LPCHMCBP_00699	17346
LPCHMCBP_00700	3127
LPCHMCBP_00701	1449
LPCHMCBP_00702	10171
LPCHMCBP_00703	11987
LPCHMCBP_00704	38504
LPCHMCBP_00705	98903
LPCHMCBP_00706	1460
LPCHMCBP_00707	11093
LPCHMCBP_00708	5688
LPCHMCBP_00709	3600
LPCHMCBP_00710	9736
LPCHMCBP_00711	3863
LPCHMCBP_00712	4187
LPCHMCBP_00713	14177
LPCHMCBP_00714	5947
LPCHMCBP_00715	1954
LPCHMCBP_00716	7999
LPCHMCBP_00717	4402
LPCHMCBP_00718	10140
LPCHMCBP_00719	4940
LPCHMCBP_00720	2636
LPCHMCBP_00721	4134
LPCHMCBP_00722	7385
LPCHMCBP_00723	5797
LPCHMCBP_00724	9174
LPCHMCBP_00725	1698
LPCHMCBP_00726	5890
LPCHMCBP_00727	19628
LPCHMCBP_00728	5074
LPCHMCBP_00729	2721
LPCHMCBP_00730	3175
LPCHMCBP_00731	4546
LPCHMCBP_00732	3089
LPCHMCBP_00733	12578
LPCHMCBP_00734	17401
LPCHMCBP_00735	2707
LPCHMCBP_00736	3346
LPCHMCBP_00737	1637
LPCHMCBP_00738	556
LPCHMCBP_00739	660
LPCHMCBP_00740	141
LPCHMCBP_00741	129
LPCHMCBP_00742	32
LPCHMCBP_00743	499
LPCHMCBP_00744	1273
LPCHMCBP_00745	19
LPCHMCBP_00746	18
LPCHMCBP_00747	4483
LPCHMCBP_00748	4093
LPCHMCBP_00749	2032
LPCHMCBP_00750	32828
LPCHMCBP_00751	5423
LPCHMCBP_00752	6558
LPCHMCBP_00753	3160
LPCHMCBP_00754	68
LPCHMCBP_00755	6051
LPCHMCBP_00756	6207
LPCHMCBP_00757	2959
LPCHMCBP_00758	2756
LPCHMCBP_00759	43743
LPCHMCBP_00760	1712
LPCHMCBP_00761	14568
LPCHMCBP_00762	1322
LPCHMCBP_00763	3019
LPCHMCBP_00764	5353
LPCHMCBP_00765	1661
LPCHMCBP_00766	4158
LPCHMCBP_00767	8401
LPCHMCBP_00768	5236
LPCHMCBP_00769	16196
LPCHMCBP_00770	9
LPCHMCBP_00771	46
LPCHMCBP_00772	19
LPCHMCBP_00773	5
LPCHMCBP_00774	4388
LPCHMCBP_00775	3307
LPCHMCBP_00776	6
LPCHMCBP_00777	16
LPCHMCBP_00778	46
LPCHMCBP_00779	1
LPCHMCBP_00780	2704
LPCHMCBP_00781	182
LPCHMCBP_00782	195
LPCHMCBP_00783	1120
LPCHMCBP_00784	96
LPCHMCBP_00785	1255
LPCHMCBP_00786	2461
LPCHMCBP_00787	24911
LPCHMCBP_00788	8666
LPCHMCBP_00789	249
LPCHMCBP_00790	551
LPCHMCBP_00791	1114
LPCHMCBP_00792	486
LPCHMCBP_00793	279
LPCHMCBP_00794	3527
LPCHMCBP_00795	3554
LPCHMCBP_00796	1173
LPCHMCBP_00797	392
LPCHMCBP_00798	572
LPCHMCBP_00799	2671
LPCHMCBP_00800	1809
LPCHMCBP_00801	3663
LPCHMCBP_00802	1420
LPCHMCBP_00803	3866
LPCHMCBP_00804	12224
